title,brand,store,price,in_stock
Nike_air_max_2014,1,1,80,true
Nike_air_max_2013,1,1,75.5,false
Apple_iPhone_5,2,1,599.99,true
Apple_iPhone_5,2,2,599.99,true
Apple_iPhone_5,2,3,549.99,true
Apple_iPhone_5,2,4,549.99,false
Nokia_Lumia_800,3,1,300,true
Nokia_Lumia_800,3,2,300,false
Nokia_Lumia_800,3,3,250,true
Apple_MacBook_Air,2,3,999.99,true
Apple_MacBook_Air,2,4,1099.99,true
Samsung_LED_TV_51_inches,4,1,700,true
Samsung_LED_TV_51_inches,4,2,900,true
Samsung_LED_TV_51_inches,4,5,900,false
Samsung_Galaxy_S5,4,5,539.99,true
L'Oreal_Hair_Conditioner,5,1,10,false
L'Oreal_Hair_Conditioner,5,6,10,false
Moto_E,6,1,200,false
Moto_G,6,1,300,true
Moto_G,6,7,330,false